,m,a1,a2
23414,0.11996155595925734,0.00027474977304063234,2.5819483442015945e-06
23415,0.11996155595925734,0.00027474977304063234,2.5819483442015945e-06
23416,0.11996155595925734,0.00027474977304063234,2.5819483442015945e-06
23417,0.11996155595925734,0.00027474977304063234,2.5819483442015945e-06
23418,0.11996155595925734,0.00027474977304063234,2.5819483442015945e-06
23419,0.11996155595925734,0.00027474977304063234,2.5819483442015945e-06
23420,0.09368426306599681,0.00026979283195539215,2.879101418397017e-06
23421,0.09368426306599681,0.00026979283195539215,2.879101418397017e-06
23422,0.09368426306599681,0.00026979283195539215,2.879101418397017e-06
23423,0.09368426306599681,0.00026979283195539215,2.879101418397017e-06
23424,0.09368426306599681,0.00026979283195539215,2.879101418397017e-06
23425,0.09368426306599681,0.00026979283195539215,2.879101418397017e-06
23426,0.09368426306599681,0.00026979283195539215,2.879101418397017e-06
23427,0.0973122018390557,0.0002863157724366091,2.937058332116192e-06
23428,0.0973122018390557,0.0002863157724366091,2.937058332116192e-06
23429,0.0973122018390557,0.0002863157724366091,2.937058332116192e-06
23430,0.0973122018390557,0.0002863157724366091,2.937058332116192e-06
23431,0.0973122018390557,0.0002863157724366091,2.937058332116192e-06
23432,0.09890778751630484,0.0003036608741953139,3.0176600267176135e-06
23433,0.09890778751630484,0.0003036608741953139,3.0176600267176135e-06
23434,0.09890778751630484,0.0003036608741953139,3.0176600267176135e-06
23435,0.09890778751630484,0.0003036608741953139,3.0176600267176135e-06
23436,0.09890778751630484,0.0003036608741953139,3.0176600267176135e-06
23437,0.09890778751630484,0.0003036608741953139,3.0176600267176135e-06
23438,0.09890778751630484,0.0003036608741953139,3.0176600267176135e-06
23439,0.09890778751630484,0.0003036608741953139,3.0176600267176135e-06
23440,0.11611330790883244,0.0002982498946907784,2.7771155546989105e-06
23441,0.103185605381148,0.00029035613696022525,2.8713539452107078e-06
23442,0.103185605381148,0.00029035613696022525,2.8713539452107078e-06
23443,0.103185605381148,0.00029035613696022525,2.8713539452107078e-06
23444,0.103185605381148,0.00029035613696022525,2.8713539452107078e-06
23445,0.103185605381148,0.00029035613696022525,2.8713539452107078e-06
23446,0.1027838612340654,0.00028883862993482384,2.8677368148695894e-06
23447,0.1027838612340654,0.00028883862993482384,2.8677368148695894e-06
23448,0.098201309439516,0.0002856975187302387,2.9235170198518492e-06
23449,0.09422243254961585,0.00028111751987539626,2.9446861879770164e-06
23450,0.10071432964276099,0.0002562567001306959,2.682598915867348e-06
23451,0.09276195206777198,0.0002683710075069301,2.8877857253403847e-06
23452,0.09276195206777198,0.0002683710075069301,2.8877857253403847e-06
23453,0.09276195206777198,0.0002683710075069301,2.8877857253403847e-06
23454,0.0950926996323036,0.00029957288524291837,3.033708180436554e-06
23455,0.0950926996323036,0.00029957288524291837,3.033708180436554e-06
23456,0.11630439917836112,0.00027547418214255126,2.6295334272943323e-06
23457,0.11630439917836112,0.00027547418214255126,2.6295334272943323e-06
23458,0.11630439917836112,0.00027547418214255126,2.6295334272943323e-06
23459,0.11367338455591065,0.0002740039338683927,2.6529053784207406e-06
23460,0.11367338455591065,0.0002740039338683927,2.6529053784207406e-06
23461,0.11367338455591065,0.0002740039338683927,2.6529053784207406e-06
23462,0.11367338455591065,0.0002740039338683927,2.6529053784207406e-06
23463,0.11994622718389249,0.00029040714900249433,2.675132582166697e-06
23464,0.11994622718389249,0.00029040714900249433,2.675132582166697e-06
23465,0.11994622718389249,0.00029040714900249433,2.675132582166697e-06
23466,0.11994622718389249,0.00029040714900249433,2.675132582166697e-06
23467,0.11994622718389249,0.00029040714900249433,2.675132582166697e-06
23468,0.11994622718389249,0.00029040714900249433,2.675132582166697e-06
23469,0.11994622718389249,0.00029040714900249433,2.675132582166697e-06
23470,0.11087943354700723,0.00027126628520331457,2.66121695255959e-06
23471,0.11286701214094962,0.0002948897403136784,2.7881343457943462e-06
23472,0.11286701214094962,0.0002948897403136784,2.7881343457943462e-06
23473,0.11286701214094962,0.0002948897403136784,2.7881343457943462e-06
23474,0.11286701214094962,0.0002948897403136784,2.7881343457943462e-06
23475,0.10353037228357206,0.0002985644922462547,2.9257082534779417e-06
23476,0.10195321894388747,0.0003016625689788927,2.956721629819961e-06
23477,0.10195321894388747,0.0003016625689788927,2.956721629819961e-06
23478,0.10195321894388747,0.0003016625689788927,2.956721629819961e-06
23479,0.10178136291209265,0.000276993835625039,2.8025307539070418e-06
23480,0.11243736345296038,0.00029603555017893506,2.7952051656173514e-06
23481,0.11243736345296038,0.00029603555017893506,2.7952051656173514e-06
23482,0.11243736345296038,0.00029603555017893506,2.7952051656173514e-06
23483,0.11243736345296038,0.00029603555017893506,2.7952051656173514e-06
23484,0.1091014679977856,0.00029674963418408216,2.8450815363695973e-06
23485,0.1091014679977856,0.00029674963418408216,2.8450815363695973e-06
23486,0.10719913719609972,0.0002982442880538104,2.8678157192202017e-06
23487,0.10891904700781926,0.00029674502528157496,2.8506558449944103e-06
23488,0.10891904700781926,0.00029674502528157496,2.8506558449944103e-06
23489,0.12427500118359366,0.0003008654887117186,2.6879553610943583e-06
23490,0.12427500118359366,0.0003008654887117186,2.6879553610943583e-06
23491,0.11680766977401431,0.0002973617505500142,2.755357901048268e-06
23492,0.11680766977401431,0.0002973617505500142,2.755357901048268e-06
23493,0.11680766977401431,0.0002973617505500142,2.755357901048268e-06
23494,0.11680766977401431,0.0002973617505500142,2.755357901048268e-06
23495,0.11680766977401431,0.0002973617505500142,2.755357901048268e-06
23496,0.10545664212471856,0.0003017225585889806,2.9111430312188232e-06
23497,0.10545664212471856,0.0003017225585889806,2.9111430312188232e-06
23498,0.11751016044867663,0.00028106400848944296,2.6423247738069243e-06
23499,0.1020778729579424,0.00029762456519642544,2.932440961404121e-06
23500,0.1020778729579424,0.00029762456519642544,2.932440961404121e-06
23501,0.1020778729579424,0.00029762456519642544,2.932440961404121e-06
23502,0.10060481927059765,0.0002948043370739709,2.9346021931865345e-06
23503,0.10060481927059765,0.0002948043370739709,2.9346021931865345e-06
23504,0.10060481927059765,0.0002948043370739709,2.9346021931865345e-06
23505,0.10060481927059765,0.0002948043370739709,2.9346021931865345e-06
23506,0.09949861160509053,0.0003088537417854019,3.044491414232791e-06
23507,0.09949861160509053,0.0003088537417854019,3.044491414232791e-06
23508,0.09949861160509053,0.0003088537417854019,3.044491414232791e-06
23509,0.09949861160509053,0.0003088537417854019,3.044491414232791e-06
23510,0.09949861160509053,0.0003088537417854019,3.044491414232791e-06
23511,0.09949861160509053,0.0003088537417854019,3.044491414232791e-06
23512,0.09984793753823812,0.00030961960058954795,3.0450811988175863e-06
23513,0.09984793753823812,0.00030961960058954795,3.0450811988175863e-06
23514,0.09984793753823812,0.00030961960058954795,3.0450811988175863e-06
23515,0.09984793753823812,0.00030961960058954795,3.0450811988175863e-06
23516,0.09984793753823812,0.00030961960058954795,3.0450811988175863e-06
23517,0.09984793753823812,0.00030961960058954795,3.0450811988175863e-06
23518,0.09984793753823812,0.00030961960058954795,3.0450811988175863e-06
23519,0.09778085517921656,0.00030892416746823565,3.0589694670439912e-06
23520,0.09572868396779798,0.00030521411815873605,3.0679953887029314e-06
23521,0.09572868396779798,0.00030521411815873605,3.0679953887029314e-06
23522,0.08606920440286481,0.0002739903401663586,3.0159527582335587e-06
23523,0.08730218814466359,0.00027329108735653726,2.990304015552091e-06
23524,0.08730218814466359,0.00027329108735653726,2.990304015552091e-06
23525,0.08730218814466359,0.00027329108735653726,2.990304015552091e-06
23526,0.08785270080274998,0.0002732367476381176,2.993278443679611e-06
23527,0.10046206776685537,0.0002677299851706255,2.7668693404080093e-06
23528,0.10110180127533785,0.00027512410087380824,2.8095374277437177e-06
23529,0.10110180127533785,0.00027512410087380824,2.8095374277437177e-06
23530,0.10110180127533785,0.00027512410087380824,2.8095374277437177e-06
23531,0.08718106355972942,0.0002482233246404267,2.8186932862399282e-06
23532,0.09055827723003677,0.0002256836829318538,2.6181148285067904e-06
23533,0.09055827723003677,0.0002256836829318538,2.6181148285067904e-06
23534,0.1050951463916789,0.00023163950981794514,2.4707243437011097e-06
23535,0.10807971288634564,0.0002253871955866253,2.399878116521703e-06
23536,0.10823344189075595,0.00020729884550767624,2.289094815184826e-06
23537,0.10889103412502188,0.000206469316322054,2.2808048459726733e-06
23538,0.10413960375987005,0.0002186948356240212,2.4091276513389673e-06
23539,0.09716500966997307,0.00024440628754972434,2.6574373156240576e-06
23540,0.09716500966997307,0.00024440628754972434,2.6574373156240576e-06
23541,0.09716500966997307,0.00024440628754972434,2.6574373156240576e-06
23542,0.09716500966997307,0.00024440628754972434,2.6574373156240576e-06
23543,0.09716500966997307,0.00024440628754972434,2.6574373156240576e-06
23544,0.0945017020810274,0.0002697287972247096,2.860994958129699e-06
23545,0.1104661695896896,0.00029984380059216656,2.832467308028757e-06
23546,0.1104661695896896,0.00029984380059216656,2.832467308028757e-06
23547,0.1104661695896896,0.00029984380059216656,2.832467308028757e-06
23548,0.1104661695896896,0.00029984380059216656,2.832467308028757e-06
23549,0.11410230429490875,0.0003070597104547091,2.849437292395255e-06
23550,0.11410230429490875,0.0003070597104547091,2.849437292395255e-06
23551,0.11318594529610787,0.0003069171954645164,2.8583412324400458e-06
23552,0.11318594529610787,0.0003069171954645164,2.8583412324400458e-06
23553,0.11318594529610787,0.0003069171954645164,2.8583412324400458e-06
23554,0.10965837983427963,0.0003038845895762012,2.87368400617659e-06
23555,0.10965837983427963,0.0003038845895762012,2.87368400617659e-06
23556,0.10965837983427963,0.0003038845895762012,2.87368400617659e-06
23557,0.10965837983427963,0.0003038845895762012,2.87368400617659e-06
23558,0.10965837983427963,0.0003038845895762012,2.87368400617659e-06
23559,0.10965837983427963,0.0003038845895762012,2.87368400617659e-06
23560,0.10965837983427963,0.0003038845895762012,2.87368400617659e-06
23561,0.10965837983427963,0.0003038845895762012,2.87368400617659e-06
23562,0.10893462419586006,0.0003039349242304576,2.8936283569482577e-06
23563,0.10893462419586006,0.0003039349242304576,2.8936283569482577e-06
23564,0.11253012970671557,0.000285370013006501,2.735749387669943e-06
23565,0.1116473232398771,0.0002627861009838657,2.598916982259185e-06
23566,0.10613766533116191,0.0002838630954121281,2.803618662555072e-06
23567,0.10306946941450233,0.00027392473857090847,2.7836221504661e-06
23568,0.107568434217295,0.0002637975744382364,2.665866601557906e-06
23569,0.11753984778615244,0.00029465526021539237,2.7414400725055667e-06
23570,0.11753984778615244,0.00029465526021539237,2.7414400725055667e-06
23571,0.11878002286666059,0.00025531033494736235,2.4876094873540106e-06
23572,0.11878002286666059,0.00025531033494736235,2.4876094873540106e-06
23573,0.11878002286666059,0.00025531033494736235,2.4876094873540106e-06
23574,0.11878002286666059,0.00025531033494736235,2.4876094873540106e-06
23575,0.11878002286666059,0.00025531033494736235,2.4876094873540106e-06
23576,0.11878002286666059,0.00025531033494736235,2.4876094873540106e-06
23577,0.11878002286666059,0.00025531033494736235,2.4876094873540106e-06
23578,0.11878002286666059,0.00025531033494736235,2.4876094873540106e-06
23579,0.11878002286666059,0.00025531033494736235,2.4876094873540106e-06
23580,0.10980029972707132,0.00029135726675414737,2.804526183297106e-06
23581,0.11118695902658446,0.00023930414739071015,2.458109233677119e-06
23582,0.1158935863442098,0.00025297986603879934,2.5073883516933254e-06
23583,0.11511982410714423,0.0002642014551351747,2.578264012129491e-06
23584,0.11511982410714423,0.0002642014551351747,2.578264012129491e-06
23585,0.11511982410714423,0.0002642014551351747,2.578264012129491e-06
23586,0.11511982410714423,0.0002642014551351747,2.578264012129491e-06
23587,0.11519938229096395,0.00026615888302012524,2.588187195774753e-06
23588,0.11519938229096395,0.00026615888302012524,2.588187195774753e-06
23589,0.11519938229096395,0.00026615888302012524,2.588187195774753e-06
23590,0.11519938229096395,0.00026615888302012524,2.588187195774753e-06
23591,0.11519938229096395,0.00026615888302012524,2.588187195774753e-06
23592,0.11519938229096395,0.00026615888302012524,2.588187195774753e-06
23593,0.12345829951571802,0.00027489662271451077,2.5571624390615506e-06
23594,0.12345829951571802,0.00027489662271451077,2.5571624390615506e-06
23595,0.12433548553184869,0.0002882760631444891,2.6248360647175917e-06
23596,0.12433548553184869,0.0002882760631444891,2.6248360647175917e-06
23597,0.12433548553184869,0.0002882760631444891,2.6248360647175917e-06
23598,0.12433548553184869,0.0002882760631444891,2.6248360647175917e-06
23599,0.12433548553184869,0.0002882760631444891,2.6248360647175917e-06
23600,0.11755202569825847,0.00025670596880967704,2.50325024144876e-06
23601,0.11671605751863873,0.00025636872331992315,2.514778544028953e-06
23602,0.11943588582687946,0.0002790437652556411,2.6071024154314684e-06
23603,0.11943588582687946,0.0002790437652556411,2.6071024154314684e-06
23604,0.10978847444513143,0.0002636794493886779,2.631587585634211e-06
23605,0.10978847444513143,0.0002636794493886779,2.631587585634211e-06
23606,0.10978847444513143,0.0002636794493886779,2.631587585634211e-06
23607,0.10773004893512159,0.0002613580567523114,2.641512148538454e-06
23608,0.09646446598320749,0.00026498430803638027,2.8032859526098444e-06
23609,0.09902087425474004,0.0002831911416087134,2.8833289007972496e-06
23610,0.09902087425474004,0.0002831911416087134,2.8833289007972496e-06
23611,0.09902087425474004,0.0002831911416087134,2.8833289007972496e-06
23612,0.09902087425474004,0.0002831911416087134,2.8833289007972496e-06
23613,0.09902087425474004,0.0002831911416087134,2.8833289007972496e-06
23614,0.1011110953490765,0.00029569353331848863,2.939474691188296e-06
23615,0.1011110953490765,0.00029569353331848863,2.939474691188296e-06
23616,0.10342211753093694,0.00029746849352190564,2.9186958424560816e-06
23617,0.10342211753093694,0.00029746849352190564,2.9186958424560816e-06
23618,0.10342211753093694,0.00029746849352190564,2.9186958424560816e-06
23619,0.11005377028103648,0.00027460082850242986,2.699390952816856e-06
23620,0.11005377028103648,0.00027460082850242986,2.699390952816856e-06
23621,0.11005377028103648,0.00027460082850242986,2.699390952816856e-06
23622,0.11005377028103648,0.00027460082850242986,2.699390952816856e-06
23623,0.11450422807733296,0.0002596313782189168,2.545891324097739e-06
23624,0.11971800710907207,0.00024599779341600696,2.4191947964868074e-06
23625,0.11971800710907207,0.00024599779341600696,2.4191947964868074e-06
23626,0.11971800710907207,0.00024599779341600696,2.4191947964868074e-06
23627,0.1168005111377933,0.0002409909196519345,2.4156952945286854e-06
23628,0.1168005111377933,0.0002409909196519345,2.4156952945286854e-06
23629,0.11971082857416329,0.0002563288396892315,2.470284628823559e-06
23630,0.11971082857416329,0.0002563288396892315,2.470284628823559e-06
23631,0.10039357858583711,0.0002611110180671384,2.731172751159926e-06
23632,0.10039357858583711,0.0002611110180671384,2.731172751159926e-06
23633,0.10039357858583711,0.0002611110180671384,2.731172751159926e-06
23634,0.10039357858583711,0.0002611110180671384,2.731172751159926e-06
23635,0.09833497007827086,0.00029241584711011217,2.940183965671559e-06
23636,0.09833497007827086,0.00029241584711011217,2.940183965671559e-06
23637,0.09833497007827086,0.00029241584711011217,2.940183965671559e-06
23638,0.09833497007827086,0.00029241584711011217,2.940183965671559e-06
23639,0.09780975193392603,0.00029624729996426195,2.993603066020342e-06
23640,0.09780975193392603,0.00029624729996426195,2.993603066020342e-06
23641,0.09780975193392603,0.00029624729996426195,2.993603066020342e-06
23642,0.09780975193392603,0.00029624729996426195,2.993603066020342e-06
23643,0.09780975193392603,0.00029624729996426195,2.993603066020342e-06
23644,0.09780975193392603,0.00029624729996426195,2.993603066020342e-06
23645,0.0990043912805868,0.0002707036590538952,2.8163099102572577e-06
23646,0.0990043912805868,0.0002707036590538952,2.8163099102572577e-06
23647,0.0990043912805868,0.0002707036590538952,2.8163099102572577e-06
23648,0.10384267573658053,0.00027519972194543145,2.781185869528649e-06
23649,0.10384267573658053,0.00027519972194543145,2.781185869528649e-06
23650,0.10384267573658053,0.00027519972194543145,2.781185869528649e-06
23651,0.10384267573658053,0.00027519972194543145,2.781185869528649e-06
23652,0.10384267573658053,0.00027519972194543145,2.781185869528649e-06
23653,0.10449393284663269,0.0002799116340077491,2.8014642889469793e-06
23654,0.09792949997120409,0.0002809802370111299,2.8951313024442085e-06
23655,0.09792949997120409,0.0002809802370111299,2.8951313024442085e-06
23656,0.09792949997120409,0.0002809802370111299,2.8951313024442085e-06
23657,0.09792949997120409,0.0002809802370111299,2.8951313024442085e-06
23658,0.09792949997120409,0.0002809802370111299,2.8951313024442085e-06
23659,0.09792949997120409,0.0002809802370111299,2.8951313024442085e-06
23660,0.09792949997120409,0.0002809802370111299,2.8951313024442085e-06
23661,0.09554331623799929,0.00026220590888958794,2.808952660044578e-06
23662,0.1023087506033635,0.00027014490215162456,2.7694441608767437e-06
23663,0.11029663763962903,0.0002833050817462936,2.7471128121290605e-06
23664,0.11029663763962903,0.0002833050817462936,2.7471128121290605e-06
23665,0.11029663763962903,0.0002833050817462936,2.7471128121290605e-06
23666,0.11029663763962903,0.0002833050817462936,2.7471128121290605e-06
23667,0.11029663763962903,0.0002833050817462936,2.7471128121290605e-06
23668,0.11029663763962903,0.0002833050817462936,2.7471128121290605e-06
23669,0.11072072911463958,0.00027528128317101495,2.688923834508115e-06
23670,0.10774154057266207,0.0002749325867999086,2.721692841090076e-06
23671,0.10774154057266207,0.0002749325867999086,2.721692841090076e-06
23672,0.10774154057266207,0.0002749325867999086,2.721692841090076e-06
23673,0.10161822283523557,0.0002679106042060258,2.7546263855065475e-06
23674,0.10161822283523557,0.0002679106042060258,2.7546263855065475e-06
23675,0.10161822283523557,0.0002679106042060258,2.7546263855065475e-06
23676,0.10679871092132401,0.00027454517349625085,2.7326085192782956e-06
23677,0.11344695963290073,0.0002936310071484654,2.769408251633673e-06
23678,0.11344695963290073,0.0002936310071484654,2.769408251633673e-06
23679,0.11486217143740074,0.0002929178752892555,2.752668102499251e-06
23680,0.11486217143740074,0.0002929178752892555,2.752668102499251e-06
23681,0.11486217143740074,0.0002929178752892555,2.752668102499251e-06
23682,0.10151595927288135,0.0002922562377114833,2.9202752020388693e-06
23683,0.10151595927288135,0.0002922562377114833,2.9202752020388693e-06
23684,0.09649380506081234,0.0002887407343077539,2.9565143581769826e-06
23685,0.09649380506081234,0.0002887407343077539,2.9565143581769826e-06
23686,0.0965608145940778,0.00029984162611643763,3.028271075462734e-06
23687,0.09957339646769026,0.0003012407281962638,2.9963112503786334e-06
23688,0.09957339646769026,0.0003012407281962638,2.9963112503786334e-06
23689,0.09815174213491767,0.0003187467440086506,3.1267087282450597e-06
23690,0.09815174213491767,0.0003187467440086506,3.1267087282450597e-06
23691,0.09886801698142447,0.0003216132840385932,3.139899799599175e-06
23692,0.09886801698142447,0.0003216132840385932,3.139899799599175e-06
23693,0.09886801698142447,0.0003216132840385932,3.139899799599175e-06
23694,0.09886801698142447,0.0003216132840385932,3.139899799599175e-06
23695,0.09745260421792637,0.0003172807057205988,3.119867920120927e-06
23696,0.09745260421792637,0.0003172807057205988,3.119867920120927e-06
23697,0.09745260421792637,0.0003172807057205988,3.119867920120927e-06
23698,0.09745260421792637,0.0003172807057205988,3.119867920120927e-06
23699,0.09745260421792637,0.0003172807057205988,3.119867920120927e-06
23700,0.09745260421792637,0.0003172807057205988,3.119867920120927e-06
23701,0.09922024896516855,0.0003209709810260126,3.133191606915203e-06
23702,0.09819211977277426,0.0003220625846074163,3.142762699344339e-06
23703,0.09819211977277426,0.0003220625846074163,3.142762699344339e-06
23704,0.10163500314771369,0.0002961729581359634,2.9310414656838173e-06
23705,0.10163500314771369,0.0002961729581359634,2.9310414656838173e-06
23706,0.10163500314771369,0.0002961729581359634,2.9310414656838173e-06
23707,0.10163500314771369,0.0002961729581359634,2.9310414656838173e-06
23708,0.09859150490646244,0.000265726248522147,2.780800940627989e-06
23709,0.09567404554319792,0.0002833520803811771,2.943306960046729e-06
23710,0.0949366054610344,0.0002705720054204385,2.8684822110290855e-06
23711,0.09387355875164932,0.00026995094354571387,2.880262349065422e-06
23712,0.09387355875164932,0.00026995094354571387,2.880262349065422e-06
23713,0.09828870559532193,0.0002777041880562592,2.869922224347718e-06
23714,0.09785241940329738,0.000287277917873971,2.9363357029529365e-06
23715,0.09785241940329738,0.000287277917873971,2.9363357029529365e-06
23716,0.12014302246670787,0.0002702079498743373,2.5630940397903653e-06
23717,0.12014302246670787,0.0002702079498743373,2.5630940397903653e-06
23718,0.12140607502370276,0.0002828440748469986,2.6239287667440582e-06
23719,0.12140607502370276,0.0002828440748469986,2.6239287667440582e-06
23720,0.12140607502370276,0.0002828440748469986,2.6239287667440582e-06
23721,0.12140607502370276,0.0002828440748469986,2.6239287667440582e-06
23722,0.12140607502370276,0.0002828440748469986,2.6239287667440582e-06
23723,0.12341231154478766,0.000294828566506169,2.6643521085093537e-06
23724,0.12289896201701352,0.0002934394492720504,2.6650471909251876e-06
23725,0.12289896201701352,0.0002934394492720504,2.6650471909251876e-06
23726,0.12299924427560191,0.0002943482311545997,2.667471426004676e-06
23727,0.1214520777061656,0.00028092129179303017,2.6010291510578372e-06
23728,0.11367072722674178,0.00026777391912688437,2.6202231181505835e-06
23729,0.11367072722674178,0.00026777391912688437,2.6202231181505835e-06
23730,0.10727850067977553,0.0002463334013177454,2.5526059755843796e-06
23731,0.10992469555695024,0.00025332859658008973,2.5648519853221736e-06
23732,0.10234804702395459,0.00025825980350923055,2.686531938195054e-06
23733,0.10234804702395459,0.00025825980350923055,2.686531938195054e-06
23734,0.10234804702395459,0.00025825980350923055,2.686531938195054e-06
23735,0.10234804702395459,0.00025825980350923055,2.686531938195054e-06
23736,0.10234804702395459,0.00025825980350923055,2.686531938195054e-06
23737,0.1129484644045002,0.0002798656347766294,2.700367813323926e-06
23738,0.1129484644045002,0.0002798656347766294,2.700367813323926e-06
23739,0.1129484644045002,0.0002798656347766294,2.700367813323926e-06
23740,0.0995608285293128,0.0002928243410723761,2.947417754101512e-06
23741,0.0995608285293128,0.0002928243410723761,2.947417754101512e-06
23742,0.0995608285293128,0.0002928243410723761,2.947417754101512e-06
23743,0.0995608285293128,0.0002928243410723761,2.947417754101512e-06
23744,0.0995608285293128,0.0002928243410723761,2.947417754101512e-06
23745,0.0995608285293128,0.0002928243410723761,2.947417754101512e-06
23746,0.10443379919731546,0.00028824788868367195,2.842303074942653e-06
23747,0.09986946443282754,0.00028866336007504393,2.913367581983219e-06
23748,0.09986946443282754,0.00028866336007504393,2.913367581983219e-06
23749,0.10362908214584254,0.0002879176625848104,2.8625546927770726e-06
23750,0.10362908214584254,0.0002879176625848104,2.8625546927770726e-06
23751,0.10362908214584254,0.0002879176625848104,2.8625546927770726e-06
23752,0.10398807238140022,0.0002859417735623696,2.8441110877574835e-06
23753,0.10398807238140022,0.0002859417735623696,2.8441110877574835e-06
23754,0.10398807238140022,0.0002859417735623696,2.8441110877574835e-06
23755,0.109793126946227,0.00027546017912171144,2.708533741384118e-06
23756,0.109793126946227,0.00027546017912171144,2.708533741384118e-06
23757,0.109793126946227,0.00027546017912171144,2.708533741384118e-06
23758,0.109793126946227,0.00027546017912171144,2.708533741384118e-06
23759,0.11338840237490658,0.00027293121838054885,2.6458369376417386e-06
23760,0.11338840237490658,0.00027293121838054885,2.6458369376417386e-06
23761,0.11737014984489286,0.00027670358287801603,2.6335389752926227e-06
23762,0.11737014984489286,0.00027670358287801603,2.6335389752926227e-06
23763,0.11737014984489286,0.00027670358287801603,2.6335389752926227e-06
23764,0.11916271426911505,0.00027687106520692806,2.60019504378635e-06
23765,0.10808138813765529,0.0002726009046807893,2.711262429494899e-06
23766,0.10420863025175346,0.0002696308244070504,2.7370598304832753e-06
23767,0.10420863025175346,0.0002696308244070504,2.7370598304832753e-06
23768,0.10420863025175346,0.0002696308244070504,2.7370598304832753e-06
23769,0.10420863025175346,0.0002696308244070504,2.7370598304832753e-06
23770,0.10420863025175346,0.0002696308244070504,2.7370598304832753e-06
23771,0.1006485090088545,0.0002760754911440603,2.819810362393697e-06
23772,0.0992058002807722,0.0002530335154089535,2.6882229982880705e-06
23773,0.08189444085837651,0.0002771343520528778,3.108768495659528e-06
23774,0.08189444085837651,0.0002771343520528778,3.108768495659528e-06
23775,0.08189444085837651,0.0002771343520528778,3.108768495659528e-06
23776,0.0815514578551566,0.0002772353945119737,3.1215504406478727e-06
23777,0.0808457883073424,0.00027839409738505933,3.1453013002163634e-06
23778,0.0808457883073424,0.00027839409738505933,3.1453013002163634e-06
23779,0.0808457883073424,0.00027839409738505933,3.1453013002163634e-06
23780,0.08214422659665356,0.00027369569617557017,3.094826185899587e-06
23781,0.08214422659665356,0.00027369569617557017,3.094826185899587e-06
23782,0.08332543365905101,0.0002767051392322043,3.0749100572848842e-06
23783,0.08332543365905101,0.0002767051392322043,3.0749100572848842e-06
23784,0.08332543365905101,0.0002767051392322043,3.0749100572848842e-06
23785,0.08332543365905101,0.0002767051392322043,3.0749100572848842e-06
23786,0.08951983506076827,0.00027732762690450656,2.9921199451512788e-06
23787,0.09225139722170218,0.0002856878807261603,2.9963845952984804e-06
23788,0.09225139722170218,0.0002856878807261603,2.9963845952984804e-06
23789,0.09225139722170218,0.0002856878807261603,2.9963845952984804e-06
23790,0.09225139722170218,0.0002856878807261603,2.9963845952984804e-06
23791,0.10322983412129089,0.00028461629348419665,2.8444361490288897e-06
23792,0.10322983412129089,0.00028461629348419665,2.8444361490288897e-06
23793,0.10322983412129089,0.00028461629348419665,2.8444361490288897e-06
23794,0.10322983412129089,0.00028461629348419665,2.8444361490288897e-06
23795,0.11838038528784603,0.0003012881921974,2.7559759002488737e-06
23796,0.11838038528784603,0.0003012881921974,2.7559759002488737e-06
23797,0.11142911645727678,0.00027544878189644404,2.6745820813982053e-06
23798,0.11495687093079847,0.00022385753822548035,2.3346136613921377e-06
23799,0.11249478341570422,0.0002248347188106691,2.354187057184032e-06
23800,0.11350475177226999,0.00022417958507407293,2.3456583783190725e-06
23801,0.11064174002872032,0.00022208159681125445,2.3580620474807767e-06
23802,0.11064174002872032,0.00022208159681125445,2.3580620474807767e-06
23803,0.11064174002872032,0.00022208159681125445,2.3580620474807767e-06
23804,0.10912647866717341,0.0002232088710929123,2.3827158076036955e-06
23805,0.10912647866717341,0.0002232088710929123,2.3827158076036955e-06
23806,0.10912647866717341,0.0002232088710929123,2.3827158076036955e-06
23807,0.11468340191085571,0.00025188504960372605,2.511356028396523e-06
23808,0.11469634992128802,0.00025715469243222457,2.540987207902896e-06
23809,0.11469634992128802,0.00025715469243222457,2.540987207902896e-06
23810,0.11469634992128802,0.00025715469243222457,2.540987207902896e-06
23811,0.11469634992128802,0.00025715469243222457,2.540987207902896e-06
23812,0.11598007180221875,0.00026492246667935907,2.5716652058589386e-06
23813,0.11598007180221875,0.00026492246667935907,2.5716652058589386e-06
23814,0.11598007180221875,0.00026492246667935907,2.5716652058589386e-06
23815,0.11598007180221875,0.00026492246667935907,2.5716652058589386e-06
23816,0.11727469743769428,0.0002692754592399342,2.5874769137862094e-06
23817,0.11989767271110104,0.0002726228644988733,2.577843367262964e-06
23818,0.11989767271110104,0.0002726228644988733,2.577843367262964e-06
23819,0.11989767271110104,0.0002726228644988733,2.577843367262964e-06
23820,0.11989767271110104,0.0002726228644988733,2.577843367262964e-06
23821,0.11989767271110104,0.0002726228644988733,2.577843367262964e-06
23822,0.11989767271110104,0.0002726228644988733,2.577843367262964e-06
23823,0.11989767271110104,0.0002726228644988733,2.577843367262964e-06
23824,0.11989767271110104,0.0002726228644988733,2.577843367262964e-06
23825,0.11989767271110104,0.0002726228644988733,2.577843367262964e-06
23826,0.11989767271110104,0.0002726228644988733,2.577843367262964e-06
23827,0.11989767271110104,0.0002726228644988733,2.577843367262964e-06
23828,0.11989767271110104,0.0002726228644988733,2.577843367262964e-06
23829,0.11989767271110104,0.0002726228644988733,2.577843367262964e-06
23830,0.11989767271110104,0.0002726228644988733,2.577843367262964e-06
