,r1,a1
1478,4.67587235766365,1.1104659323854937
1479,4.668091947165448,1.1086779901047525
1480,4.667977628413193,1.1082548431072312
1481,4.671801327840041,1.1091322068366871
1482,4.629256870837033,1.0988042844191312
1483,4.629836089181939,1.0990182118653744
1484,4.642134087270833,1.102069511087071
1485,4.635924758886155,1.100389034617508
1486,4.634850613941694,1.100109165757858
1487,4.632145417445961,1.0995465983528565
1488,4.635776329976833,1.1002901076793394
1489,4.646703887498277,1.1029835625867976
1490,4.64289706501418,1.10246486919484
1491,4.616507423824027,1.0964580558575356
1492,4.608230554900009,1.094316591371312
1493,4.589943277151655,1.0898591988692379
1494,4.613658946914538,1.095992082754498
1495,4.5876269753066286,1.0896050787202873
1496,4.571722881028827,1.0855902407210207
1497,4.578165684350499,1.0873187972791447
1498,4.591959243877182,1.0905768643221632
1499,4.57379468696769,1.0862768020436206
1500,4.555666382151338,1.0819979027838604
1501,4.524942565722932,1.0746074716566052
1502,4.529400453717698,1.075514530238265
1503,4.555482144269808,1.082246782819408
1504,4.564970881175295,1.0844226457649564
1505,4.560848667674277,1.0833983324452623
1506,4.552708379708892,1.0813821235060228
1507,4.562235143249467,1.0836634877388334
1508,4.589616478580807,1.0904714995375808
1509,4.598034292253231,1.0923802947671406
1510,4.598034292253231,1.0923802947671406
1511,4.576713470981159,1.0871158586209346
1512,4.576713470981159,1.0871158586209346
1513,4.552240014799314,1.0810986182277165
1514,4.560175828324198,1.0827237742780136
1515,4.5600904345274795,1.0829086999923503
1516,4.5600904345274795,1.0829086999923503
1517,4.556641112856468,1.0821379583915907
1518,4.556641112856468,1.0821379583915907
1519,4.561924935555883,1.0831492630569781
1520,4.562465578138498,1.0833174664474965
1521,4.556201318857538,1.0816520920651282
1522,4.591663167230105,1.0903879178083162
1523,4.605343557087164,1.0938044506261049
1524,4.600789964184835,1.0927435692576424
1525,4.615186022236636,1.0960286930935317
1526,4.592379989347943,1.0902157375427715
1527,4.572289971195574,1.0852972033215873
1528,4.577518737810022,1.0867304507767108
1529,4.553245418775796,1.0807199508060519
1530,4.589852782199279,1.0895483451719818
1531,4.590287717043663,1.0896797838751489
1532,4.603694997680046,1.0930378441924251
1533,4.603694997680046,1.0930378441924251
1534,4.611094386890703,1.0948045209672614
1535,4.612154319312701,1.095155661978155
1536,4.603061102435949,1.092954390292718
1537,4.637434423982344,1.10135133482217
1538,4.60970621819645,1.0945297705971013
1539,4.606174349406155,1.093425474674108
1540,4.597368926438789,1.0913235206511296
1541,4.576341982719897,1.0861801196371035
1542,4.588294844189692,1.0889595474145992
1543,4.593413363555003,1.0899296412333168
1544,4.593413363555003,1.0899296412333168
1545,4.610126928868691,1.0941043871218463
1546,4.582963201835322,1.08740004614476
1547,4.582963201835322,1.08740004614476
1548,4.580367763310995,1.0868030362180734
1549,4.580367763310995,1.0868030362180734
1550,4.580367763310995,1.0868030362180734
1551,4.556157156331398,1.0808753624481329
1552,4.5565565248427955,1.0810024634022024
1553,4.586607027439465,1.0885885841760792
1554,4.595172003165851,1.0905391310617283
1555,4.617975878338013,1.09621891641455
1556,4.645049659714488,1.1025325816659703
1557,4.683929494824633,1.1124198219744732
