,r1,a1,m
16687,0.3286456954637044,0.08143258957160622,0.01229085894923032
16688,0.3286456954637044,0.08143258957160622,0.01229085894923032
16689,0.3286456954637044,0.08143258957160622,0.01229085894923032
16690,0.3286456954637044,0.08143258957160622,0.01229085894923032
16691,0.3304937798198455,0.08342843698918871,0.012809597360033684
16692,0.32679624684798025,0.08124758720948368,0.012222281742772746
16693,0.32679624684798025,0.08124758720948368,0.012222281742772746
16694,0.32679624684798025,0.08124758720948368,0.012222281742772746
16695,0.3222730358087827,0.08018801476551353,0.012081665429280018
16696,0.3365619354772566,0.08505396966782765,0.012759805187215909
16697,0.3365619354772566,0.08505396966782765,0.012759805187215909
16698,0.34001105322457464,0.0865205774227296,0.013291971409935209
16699,0.3247824388809079,0.08250666726501554,0.01276855413587972
16700,0.3247824388809079,0.08250666726501554,0.01276855413587972
16701,0.32312246058040967,0.0814856885983303,0.012520696067177954
16702,0.32312246058040967,0.0814856885983303,0.012520696067177954
16703,0.30815066081876846,0.07817386976957803,0.012567906732786951
16704,0.3347667080199258,0.08601596883113259,0.013460311381830622
16705,0.3347667080199258,0.08601596883113259,0.013460311381830622
16706,0.3347667080199258,0.08601596883113259,0.013460311381830622
16707,0.32078030738223173,0.08212815113747665,0.01301696553715751
16708,0.31879098382462445,0.07948415996308679,0.012141488085335113
16709,0.30127521471195007,0.07420149843687165,0.011621044619387021
16710,0.30127521471195007,0.07420149843687165,0.011621044619387021
16711,0.2934495582177497,0.07242292554340968,0.011607086082271612
16712,0.2934495582177497,0.07242292554340968,0.011607086082271612
16713,0.2934495582177497,0.07242292554340968,0.011607086082271612
16714,0.2934495582177497,0.07242292554340968,0.011607086082271612
16715,0.2955032593678235,0.07254808263632889,0.011463392067407725
16716,0.2955032593678235,0.07254808263632889,0.011463392067407725
16717,0.2955032593678235,0.07254808263632889,0.011463392067407725
16718,0.2955032593678235,0.07254808263632889,0.011463392067407725
16719,0.2992414886859423,0.07476484865059213,0.01205065331547892
16720,0.2992414886859423,0.07476484865059213,0.01205065331547892
16721,0.2992414886859423,0.07476484865059213,0.01205065331547892
16722,0.3283559953652994,0.08119529603043446,0.012135579639107514
16723,0.3283559953652994,0.08119529603043446,0.012135579639107514
16724,0.3283559953652994,0.08119529603043446,0.012135579639107514
16725,0.3064656186770242,0.07525849038565434,0.011815469838775657
16726,0.3040697045341556,0.07644457539472085,0.012323138112967152
16727,0.3040697045341556,0.07644457539472085,0.012323138112967152
16728,0.3040697045341556,0.07644457539472085,0.012323138112967152
16729,0.2969845827331285,0.07503376629668054,0.012548686654129778
16730,0.29478695964708207,0.07424353221481107,0.012306349918284377
16731,0.3089348767711718,0.07708121608499204,0.012196008716406732
16732,0.30361274899382046,0.07496080092835306,0.011756074404058016
16733,0.30361274899382046,0.07496080092835306,0.011756074404058016
16734,0.30931512374041975,0.07724380245311024,0.0121883056409593
16735,0.30931512374041975,0.07724380245311024,0.0121883056409593
16736,0.30931512374041975,0.07724380245311024,0.0121883056409593
16737,0.30931512374041975,0.07724380245311024,0.0121883056409593
16738,0.30931512374041975,0.07724380245311024,0.0121883056409593
16739,0.30931512374041975,0.07724380245311024,0.0121883056409593
16740,0.30931512374041975,0.07724380245311024,0.0121883056409593
16741,0.30931512374041975,0.07724380245311024,0.0121883056409593
16742,0.311502135088777,0.07835939074281735,0.012365387556376506
16743,0.311502135088777,0.07835939074281735,0.012365387556376506
16744,0.3319206074527749,0.08329232095058825,0.012717950733971214
16745,0.32916289719377884,0.0821993582685187,0.012290856750148517
16746,0.3254775012499815,0.081765426541213,0.012472090327826053
16747,0.3254775012499815,0.081765426541213,0.012472090327826053
16748,0.32854220685192703,0.08218828799645443,0.012495228189009652
16749,0.32854220685192703,0.08218828799645443,0.012495228189009652
16750,0.32854220685192703,0.08218828799645443,0.012495228189009652
16751,0.3264698556575917,0.08157641313709049,0.012529405152796356
16752,0.3264698556575917,0.08157641313709049,0.012529405152796356
16753,0.3188506676263782,0.08063981950903382,0.012673901822405286
16754,0.3188506676263782,0.08063981950903382,0.012673901822405286
16755,0.3188506676263782,0.08063981950903382,0.012673901822405286
16756,0.3188506676263782,0.08063981950903382,0.012673901822405286
16757,0.3188506676263782,0.08063981950903382,0.012673901822405286
16758,0.31187616798096535,0.0783160661042858,0.012334904304383899
16759,0.31187616798096535,0.0783160661042858,0.012334904304383899
16760,0.31187616798096535,0.0783160661042858,0.012334904304383899
16761,0.31187616798096535,0.0783160661042858,0.012334904304383899
16762,0.3120140068511834,0.0783094862024563,0.012373785796518762
16763,0.3120140068511834,0.0783094862024563,0.012373785796518762
16764,0.3120140068511834,0.0783094862024563,0.012373785796518762
16765,0.3120140068511834,0.0783094862024563,0.012373785796518762
16766,0.3120140068511834,0.0783094862024563,0.012373785796518762
16767,0.3120140068511834,0.0783094862024563,0.012373785796518762
16768,0.3120140068511834,0.0783094862024563,0.012373785796518762
16769,0.3120140068511834,0.0783094862024563,0.012373785796518762
16770,0.2990708639673368,0.07436754764285368,0.011852082365613144
16771,0.2990708639673368,0.07436754764285368,0.011852082365613144
16772,0.30934506236929876,0.07810198626903024,0.012468807152604634
16773,0.30934506236929876,0.07810198626903024,0.012468807152604634
16774,0.30934506236929876,0.07810198626903024,0.012468807152604634
16775,0.31928020355791953,0.08026705917225996,0.012292179366360304
16776,0.3157613869744338,0.07880979927383695,0.012366127251483016
16777,0.3157613869744338,0.07880979927383695,0.012366127251483016
16778,0.3120507326622779,0.07805612274585412,0.012274054751630126
16779,0.3120507326622779,0.07805612274585412,0.012274054751630126
16780,0.3120507326622779,0.07805612274585412,0.012274054751630126
16781,0.3120507326622779,0.07805612274585412,0.012274054751630126
16782,0.3120507326622779,0.07805612274585412,0.012274054751630126
16783,0.3120507326622779,0.07805612274585412,0.012274054751630126
16784,0.3120507326622779,0.07805612274585412,0.012274054751630126
16785,0.3120507326622779,0.07805612274585412,0.012274054751630126
16786,0.3120507326622779,0.07805612274585412,0.012274054751630126
16787,0.32513665315396895,0.08186234592811287,0.012743374116441877
16788,0.32513665315396895,0.08186234592811287,0.012743374116441877
16789,0.32513665315396895,0.08186234592811287,0.012743374116441877
16790,0.32513665315396895,0.08186234592811287,0.012743374116441877
16791,0.32513665315396895,0.08186234592811287,0.012743374116441877
16792,0.3234178568354836,0.08101368870754846,0.012522950341572213
16793,0.3234178568354836,0.08101368870754846,0.012522950341572213
16794,0.3234178568354836,0.08101368870754846,0.012522950341572213
16795,0.3234178568354836,0.08101368870754846,0.012522950341572213
16796,0.3234178568354836,0.08101368870754846,0.012522950341572213
16797,0.3234178568354836,0.08101368870754846,0.012522950341572213
16798,0.3234178568354836,0.08101368870754846,0.012522950341572213
16799,0.320718900001886,0.08004758641371204,0.012358161538819279
16800,0.3176663921867066,0.08032729775268542,0.012655323138125833
16801,0.3058427328776208,0.07713991235792743,0.012474052028321947
16802,0.3058427328776208,0.07713991235792743,0.012474052028321947
16803,0.30615138932150715,0.07656872655944481,0.012245089814184552
16804,0.30615138932150715,0.07656872655944481,0.012245089814184552
16805,0.30615138932150715,0.07656872655944481,0.012245089814184552
16806,0.30114252177262746,0.0750242818415727,0.012137567220563826
16807,0.3134754868464877,0.07754146592949483,0.012160980588340746
16808,0.3134754868464877,0.07754146592949483,0.012160980588340746
16809,0.3134754868464877,0.07754146592949483,0.012160980588340746
16810,0.3134754868464877,0.07754146592949483,0.012160980588340746
16811,0.3134754868464877,0.07754146592949483,0.012160980588340746
16812,0.3134754868464877,0.07754146592949483,0.012160980588340746
16813,0.3062125130403831,0.07519823774507287,0.011936135826123549
16814,0.32691652231533175,0.08215125797719557,0.012943422288200074
16815,0.3274495750791134,0.08429688708740778,0.013602274111275776
16816,0.33555236765104746,0.08608143102987043,0.013614393714054027
16817,0.33277448855964004,0.08429530402324964,0.013262293141433654
16818,0.3282417264395238,0.08250434983127346,0.012986168808420387
16819,0.3282417264395238,0.08250434983127346,0.012986168808420387
16820,0.3282417264395238,0.08250434983127346,0.012986168808420387
16821,0.3282417264395238,0.08250434983127346,0.012986168808420387
16822,0.3282417264395238,0.08250434983127346,0.012986168808420387
16823,0.3245186375549874,0.08175253664728992,0.012822726035443852
16824,0.3245186375549874,0.08175253664728992,0.012822726035443852
16825,0.3245186375549874,0.08175253664728992,0.012822726035443852
16826,0.3187918733138474,0.079804043549447,0.012587492223904885
16827,0.3187918733138474,0.079804043549447,0.012587492223904885
16828,0.3187918733138474,0.079804043549447,0.012587492223904885
16829,0.3072422483732388,0.07763492138623798,0.012575335984409368
16830,0.31015805691632176,0.07732133274716403,0.012040307885609334
16831,0.31858589566943185,0.08060836127755754,0.012963416365203526
16832,0.31858589566943185,0.08060836127755754,0.012963416365203526
16833,0.3177705539022803,0.08015885913107554,0.012787271259585222
16834,0.3177705539022803,0.08015885913107554,0.012787271259585222
16835,0.31223156295129234,0.0772697615543358,0.012138838541726413
16836,0.31223156295129234,0.0772697615543358,0.012138838541726413
16837,0.31223156295129234,0.0772697615543358,0.012138838541726413
16838,0.31223156295129234,0.0772697615543358,0.012138838541726413
16839,0.31223156295129234,0.0772697615543358,0.012138838541726413
16840,0.31223156295129234,0.0772697615543358,0.012138838541726413
16841,0.3119126556355864,0.07870959329177493,0.01251925402251994
16842,0.3119126556355864,0.07870959329177493,0.01251925402251994
16843,0.3119126556355864,0.07870959329177493,0.01251925402251994
16844,0.33196361160737464,0.08369894091537637,0.012845052290582663
16845,0.3382782385332654,0.08465791002179691,0.012925742726482593
16846,0.35043146540087877,0.08877628633690737,0.013450416625753345
16847,0.35043146540087877,0.08877628633690737,0.013450416625753345
16848,0.35465479389179305,0.09016812467962461,0.013621456150775443
16849,0.34479196351944286,0.08681835546777855,0.012858603496656443
16850,0.3215638734425526,0.08187919912357869,0.012884809590345441
16851,0.3317092602637888,0.08326639697627211,0.012638673966909202
16852,0.3317092602637888,0.08326639697627211,0.012638673966909202
16853,0.33090107230721233,0.08189533490711598,0.012105471779738834
16854,0.32921939682492796,0.08167900730731614,0.012156551626760952
16855,0.3347834961195548,0.08367932312080273,0.012636468491178929
16856,0.34640575394990303,0.08699275632028633,0.012964255159611688
16857,0.34640575394990303,0.08699275632028633,0.012964255159611688
16858,0.329178956536876,0.0814682450741976,0.012196182045937372
16859,0.3194665636918261,0.08011194125078029,0.012529126937430359
16860,0.3194665636918261,0.08011194125078029,0.012529126937430359
16861,0.3105316275768303,0.07868987384418343,0.012642328306386305
16862,0.3105316275768303,0.07868987384418343,0.012642328306386305
16863,0.2978595247146547,0.07421292030809244,0.011920428149204774
16864,0.2978595247146547,0.07421292030809244,0.011920428149204774
16865,0.30904412317506635,0.07691574282233389,0.012277447794583863
16866,0.30904412317506635,0.07691574282233389,0.012277447794583863
16867,0.30904412317506635,0.07691574282233389,0.012277447794583863
16868,0.30904412317506635,0.07691574282233389,0.012277447794583863
16869,0.3279721870353874,0.08148706702608788,0.012279041090554438
16870,0.3279721870353874,0.08148706702608788,0.012279041090554438
16871,0.3279721870353874,0.08148706702608788,0.012279041090554438
16872,0.3279721870353874,0.08148706702608788,0.012279041090554438
16873,0.3185962133536106,0.07934372620978578,0.012231024821340501
16874,0.3185962133536106,0.07934372620978578,0.012231024821340501
16875,0.3133527792181301,0.07695631264380187,0.012037320737799187
16876,0.3262929756546909,0.08016859768652017,0.012201078009462999
16877,0.33714631254511496,0.08406343613411732,0.012843043414941049
16878,0.33714631254511496,0.08406343613411732,0.012843043414941049
16879,0.33296036171866245,0.0830183861652637,0.012522663572786877
16880,0.3281264721909832,0.08219849570473581,0.012589609447050613
16881,0.3281264721909832,0.08219849570473581,0.012589609447050613
16882,0.3281264721909832,0.08219849570473581,0.012589609447050613
16883,0.3281264721909832,0.08219849570473581,0.012589609447050613
16884,0.3172082791212653,0.07916335998789792,0.012294352282896938
16885,0.3172082791212653,0.07916335998789792,0.012294352282896938
16886,0.31429405026586726,0.0792771836598862,0.012645290955366215
16887,0.31429405026586726,0.0792771836598862,0.012645290955366215
16888,0.31429405026586726,0.0792771836598862,0.012645290955366215
16889,0.3031547129107348,0.07586330134675252,0.01225436352733031
16890,0.30752789054460017,0.07602431337776523,0.011812929743302149
16891,0.2983970357132953,0.07299275545481976,0.011357129541170538
16892,0.2983970357132953,0.07299275545481976,0.011357129541170538
16893,0.3174108917644643,0.07880333805880788,0.012239309950375874
16894,0.32014547733985116,0.08035810792718466,0.012595073433405102
16895,0.32014547733985116,0.08035810792718466,0.012595073433405102
16896,0.32014547733985116,0.08035810792718466,0.012595073433405102
16897,0.32014547733985116,0.08035810792718466,0.012595073433405102
16898,0.3100164583946136,0.07734361662950849,0.012211346267174841
16899,0.3100164583946136,0.07734361662950849,0.012211346267174841
16900,0.3100164583946136,0.07734361662950849,0.012211346267174841
16901,0.3100164583946136,0.07734361662950849,0.012211346267174841
16902,0.3100164583946136,0.07734361662950849,0.012211346267174841
16903,0.3005579688236791,0.0750072506792935,0.01213267444658507
16904,0.3005579688236791,0.0750072506792935,0.01213267444658507
16905,0.32915647309712964,0.08224106890617762,0.012610718264759978
16906,0.32490407120690884,0.08008827827415795,0.011933960559927001
16907,0.324263377928765,0.08053639281379414,0.012305537304127668
16908,0.3245516387313935,0.08222594810200141,0.012930595423949158
16909,0.32697238152588337,0.08211780449990669,0.012574815315687363
16910,0.32697238152588337,0.08211780449990669,0.012574815315687363
16911,0.31397043325651786,0.07895293208538912,0.012426969569686828
16912,0.302363845084297,0.07639103650192018,0.012507972075497444
16913,0.302363845084297,0.07639103650192018,0.012507972075497444
16914,0.3119244855674794,0.07833702173943306,0.012389979309564
16915,0.3119244855674794,0.07833702173943306,0.012389979309564
16916,0.31996403793652384,0.07887946617854984,0.01182750930068965
16917,0.31996403793652384,0.07887946617854984,0.01182750930068965
16918,0.3166318736013011,0.07862729521781069,0.012155359476570133
16919,0.3166318736013011,0.07862729521781069,0.012155359476570133
16920,0.3166318736013011,0.07862729521781069,0.012155359476570133
16921,0.3166318736013011,0.07862729521781069,0.012155359476570133
16922,0.3166318736013011,0.07862729521781069,0.012155359476570133
16923,0.3166318736013011,0.07862729521781069,0.012155359476570133
16924,0.3201355105775735,0.07947001727657085,0.01201371399951061
16925,0.32183821492580306,0.07954627426407591,0.012055111193080966
16926,0.32183821492580306,0.07954627426407591,0.012055111193080966
16927,0.32183821492580306,0.07954627426407591,0.012055111193080966
16928,0.32146820634868883,0.08121943393590646,0.012619975561209246
16929,0.32146820634868883,0.08121943393590646,0.012619975561209246
16930,0.32146820634868883,0.08121943393590646,0.012619975561209246
16931,0.32146820634868883,0.08121943393590646,0.012619975561209246
16932,0.32146820634868883,0.08121943393590646,0.012619975561209246
16933,0.32146820634868883,0.08121943393590646,0.012619975561209246
16934,0.32146820634868883,0.08121943393590646,0.012619975561209246
16935,0.32146820634868883,0.08121943393590646,0.012619975561209246
16936,0.32146820634868883,0.08121943393590646,0.012619975561209246
16937,0.32146820634868883,0.08121943393590646,0.012619975561209246
16938,0.3253544111214374,0.08273955611873494,0.012817348626835602
16939,0.3253544111214374,0.08273955611873494,0.012817348626835602
16940,0.31112322980361595,0.07849611039453051,0.01259318549596688
16941,0.31112322980361595,0.07849611039453051,0.01259318549596688
16942,0.30058709900285263,0.0747741963654431,0.012043985727918975
16943,0.31643313792816946,0.0793368966454027,0.0125236817181838
16944,0.32754544507315636,0.08223282435366487,0.012648026492613885
16945,0.32754544507315636,0.08223282435366487,0.012648026492613885
16946,0.32754544507315636,0.08223282435366487,0.012648026492613885
16947,0.3151240425748068,0.07836921034106703,0.01212498053005817
16948,0.3151240425748068,0.07836921034106703,0.01212498053005817
16949,0.31651174569667573,0.07953022881968776,0.012615478669045471
16950,0.31651174569667573,0.07953022881968776,0.012615478669045471
16951,0.31651174569667573,0.07953022881968776,0.012615478669045471
16952,0.32198398711144577,0.08151937945791729,0.013062992617791517
16953,0.32198398711144577,0.08151937945791729,0.013062992617791517
16954,0.32198398711144577,0.08151937945791729,0.013062992617791517
16955,0.32005460455609985,0.08093006465400357,0.013012843852277368
16956,0.3356925068410367,0.08472974940886292,0.013062278086536119
16957,0.32872376284772015,0.08160309267075885,0.012296749759284936
16958,0.32872376284772015,0.08160309267075885,0.012296749759284936
16959,0.32872376284772015,0.08160309267075885,0.012296749759284936
16960,0.3400639456740696,0.08577972308336006,0.012834206227054055
16961,0.33529885276221877,0.08450086704627208,0.012796062097468067
16962,0.33529885276221877,0.08450086704627208,0.012796062097468067
16963,0.33529885276221877,0.08450086704627208,0.012796062097468067
16964,0.3254017620447439,0.08187387865881716,0.01270520331513664
16965,0.3203016115297276,0.08167278513059159,0.013195823101851146
16966,0.3203016115297276,0.08167278513059159,0.013195823101851146
16967,0.3203016115297276,0.08167278513059159,0.013195823101851146
16968,0.3222884499779514,0.08230609627568361,0.013223378437127009
16969,0.33129087495795984,0.08426595052312269,0.013208481475748237
16970,0.33129087495795984,0.08426595052312269,0.013208481475748237
16971,0.3176195766570448,0.08034211475425873,0.013040511731536388
16972,0.3176195766570448,0.08034211475425873,0.013040511731536388
16973,0.3201830444865997,0.08230069367867503,0.013339441859489336
16974,0.32194288033514407,0.08160812368646972,0.012929685905988064
16975,0.32194288033514407,0.08160812368646972,0.012929685905988064
16976,0.32194288033514407,0.08160812368646972,0.012929685905988064
16977,0.32194288033514407,0.08160812368646972,0.012929685905988064
16978,0.3212559951921406,0.08037637290367841,0.012444015029928814
16979,0.3212559951921406,0.08037637290367841,0.012444015029928814
16980,0.3212559951921406,0.08037637290367841,0.012444015029928814
16981,0.3212559951921406,0.08037637290367841,0.012444015029928814
16982,0.3212559951921406,0.08037637290367841,0.012444015029928814
16983,0.3384789589731365,0.08507349610751243,0.012864194228865724
16984,0.3384789589731365,0.08507349610751243,0.012864194228865724
16985,0.3384789589731365,0.08507349610751243,0.012864194228865724
16986,0.32597042535616955,0.08130779221499644,0.012441415967258857
16987,0.32597042535616955,0.08130779221499644,0.012441415967258857
16988,0.32896693909488445,0.08170689832369239,0.01242096847709937
16989,0.3331542226965998,0.08241981595003225,0.012418077443348063
16990,0.3331542226965998,0.08241981595003225,0.012418077443348063
16991,0.3331542226965998,0.08241981595003225,0.012418077443348063
16992,0.3331542226965998,0.08241981595003225,0.012418077443348063
16993,0.3331542226965998,0.08241981595003225,0.012418077443348063
16994,0.3331542226965998,0.08241981595003225,0.012418077443348063
16995,0.3331542226965998,0.08241981595003225,0.012418077443348063
16996,0.32730223599403196,0.08098258473809836,0.01238912319169283
16997,0.3197274578191002,0.08002964363718539,0.012609143813916817
16998,0.3197274578191002,0.08002964363718539,0.012609143813916817
16999,0.3212188122964532,0.08067546066794765,0.012658101405891183
17000,0.32396033264451735,0.08290623324451918,0.013279568875736503
17001,0.3119452335053558,0.07878449354591466,0.012702001829462942
17002,0.314262722622461,0.07750391412867531,0.011982888433931197
17003,0.314262722622461,0.07750391412867531,0.011982888433931197
17004,0.32613799393040005,0.08200560397602656,0.012832034303088173
17005,0.3268361360838184,0.08225808804366287,0.012854601998953165
17006,0.3268361360838184,0.08225808804366287,0.012854601998953165
17007,0.3268361360838184,0.08225808804366287,0.012854601998953165
17008,0.3268361360838184,0.08225808804366287,0.012854601998953165
17009,0.3268361360838184,0.08225808804366287,0.012854601998953165
17010,0.3268361360838184,0.08225808804366287,0.012854601998953165
17011,0.30381623243957434,0.07598226555464414,0.01226491924636383
17012,0.313984146655153,0.0801794423510612,0.013044427148628046
17013,0.3157891690905104,0.0803156249499559,0.012832138456773714
17014,0.3157891690905104,0.0803156249499559,0.012832138456773714
17015,0.3221445999884305,0.08235718654561551,0.013135180484827206
17016,0.3221445999884305,0.08235718654561551,0.013135180484827206
17017,0.3221445999884305,0.08235718654561551,0.013135180484827206
17018,0.3221445999884305,0.08235718654561551,0.013135180484827206
17019,0.3271137480664779,0.08422968930006998,0.01349687735443697
17020,0.32158868185506584,0.08232959185033885,0.013326278106233703
17021,0.32158868185506584,0.08232959185033885,0.013326278106233703
17022,0.3179987146131004,0.08184427438105518,0.013309098403525224
17023,0.31815188983014037,0.08035551507304502,0.012978838936868608
17024,0.31815188983014037,0.08035551507304502,0.012978838936868608
17025,0.30868265789948,0.07843018088065318,0.012830708183004018
17026,0.30868265789948,0.07843018088065318,0.012830708183004018
17027,0.3144212080774104,0.07850181152847216,0.012349388113364815
17028,0.3144212080774104,0.07850181152847216,0.012349388113364815
17029,0.31633801808066536,0.07892887604073291,0.01227372660800169
17030,0.32128784763533413,0.08244726905656076,0.013324934050631022
17031,0.32128784763533413,0.08244726905656076,0.013324934050631022
17032,0.32128784763533413,0.08244726905656076,0.013324934050631022
17033,0.32128784763533413,0.08244726905656076,0.013324934050631022
17034,0.3188042357035964,0.08202412138277256,0.01311276956059677
17035,0.32723323915467506,0.08401260912624965,0.013287416675041361
17036,0.32723323915467506,0.08401260912624965,0.013287416675041361
17037,0.32723323915467506,0.08401260912624965,0.013287416675041361
17038,0.31253953467262924,0.07935143720806395,0.012962504824034767
17039,0.31253953467262924,0.07935143720806395,0.012962504824034767
17040,0.31253953467262924,0.07935143720806395,0.012962504824034767
17041,0.31253953467262924,0.07935143720806395,0.012962504824034767
17042,0.32271194595611435,0.08289607651945784,0.013606170588085803
17043,0.32271194595611435,0.08289607651945784,0.013606170588085803
17044,0.31789929875585926,0.08276126395632263,0.013744933707999767
17045,0.31789929875585926,0.08276126395632263,0.013744933707999767
17046,0.31789929875585926,0.08276126395632263,0.013744933707999767
17047,0.31789929875585926,0.08276126395632263,0.013744933707999767
17048,0.33991434920666336,0.08829696006104881,0.013940281565005467
17049,0.34225961877724637,0.0881919413611782,0.013864278544607011
17050,0.33334375090854546,0.08639411552614626,0.013852920630280789
17051,0.31822603374714753,0.08351684233504558,0.013873829248571128
17052,0.31822603374714753,0.08351684233504558,0.013873829248571128
17053,0.31822603374714753,0.08351684233504558,0.013873829248571128
17054,0.3150003115149276,0.08270224846997863,0.013894116383139098
17055,0.3233779797775814,0.08512972415630765,0.014031390037003547
17056,0.3098113131841273,0.08138355537438181,0.013919802638335707
17057,0.3119924236671635,0.08155400207571407,0.013784722905510128
17058,0.3119924236671635,0.08155400207571407,0.013784722905510128
17059,0.31924189960828275,0.08364816330545805,0.013871090282260882
17060,0.30874367026754873,0.08113888605869982,0.013839711188300668
17061,0.3036213203629328,0.07960238751259108,0.013752859221275358
17062,0.3036213203629328,0.07960238751259108,0.013752859221275358
17063,0.31443197858478483,0.08137571800248808,0.013710212270495669
17064,0.3125616841698183,0.08037318626799439,0.01351499500059145
17065,0.3228729889584782,0.08214490915922694,0.013278968891515539
17066,0.30643752686808684,0.07816631778580264,0.01309523027073441
17067,0.30643752686808684,0.07816631778580264,0.01309523027073441
17068,0.32523681523653647,0.08256616159137199,0.013160309756433302
17069,0.31291358342332853,0.07872983204746589,0.012691701794709671
17070,0.306179936116431,0.07680167052692578,0.012624070223551696
17071,0.3077386077848395,0.07542856055426216,0.011785866617189479
17072,0.3297226852076142,0.08304292416592376,0.01282396215303145
17073,0.3297226852076142,0.08304292416592376,0.01282396215303145
17074,0.3297226852076142,0.08304292416592376,0.01282396215303145
17075,0.3297226852076142,0.08304292416592376,0.01282396215303145
17076,0.3297226852076142,0.08304292416592376,0.01282396215303145
17077,0.3297226852076142,0.08304292416592376,0.01282396215303145
17078,0.3297226852076142,0.08304292416592376,0.01282396215303145
17079,0.3297226852076142,0.08304292416592376,0.01282396215303145
17080,0.32242933228441845,0.08167878996932564,0.012807758376848388
17081,0.3074640634998094,0.0766532730570103,0.012022333842888283
17082,0.3074640634998094,0.0766532730570103,0.012022333842888283
17083,0.3074640634998094,0.0766532730570103,0.012022333842888283
17084,0.3074640634998094,0.0766532730570103,0.012022333842888283
17085,0.3074640634998094,0.0766532730570103,0.012022333842888283
17086,0.3074640634998094,0.0766532730570103,0.012022333842888283
17087,0.3074640634998094,0.0766532730570103,0.012022333842888283
17088,0.3074640634998094,0.0766532730570103,0.012022333842888283
17089,0.3074640634998094,0.0766532730570103,0.012022333842888283
17090,0.3074640634998094,0.0766532730570103,0.012022333842888283
17091,0.3109647522946742,0.07743760406627175,0.01206176818493437
17092,0.3109647522946742,0.07743760406627175,0.01206176818493437
17093,0.3109647522946742,0.07743760406627175,0.01206176818493437
17094,0.3109647522946742,0.07743760406627175,0.01206176818493437
17095,0.3109647522946742,0.07743760406627175,0.01206176818493437
17096,0.3109647522946742,0.07743760406627175,0.01206176818493437
17097,0.3109647522946742,0.07743760406627175,0.01206176818493437
17098,0.3059157460540368,0.07611347179298235,0.011992699123266531
17099,0.3059157460540368,0.07611347179298235,0.011992699123266531
17100,0.3059157460540368,0.07611347179298235,0.011992699123266531
17101,0.3059157460540368,0.07611347179298235,0.011992699123266531
17102,0.29871426873382884,0.07394193975436116,0.01175832025221994
17103,0.29871426873382884,0.07394193975436116,0.01175832025221994
17104,0.3151479572842783,0.07810775168569987,0.01190462290222736
17105,0.3040346312312432,0.0745837528669106,0.011606983868496795
17106,0.3040346312312432,0.0745837528669106,0.011606983868496795
17107,0.2950214132778597,0.07244412471850885,0.011487905310966374
17108,0.2950214132778597,0.07244412471850885,0.011487905310966374
17109,0.2950214132778597,0.07244412471850885,0.011487905310966374
17110,0.2950214132778597,0.07244412471850885,0.011487905310966374
17111,0.304098247203217,0.07541480475561842,0.011876102080980404
17112,0.2986688517178697,0.07400900159210182,0.011898529669133913
17113,0.31070877787066864,0.07719914343419357,0.012234440178980411
17114,0.31070877787066864,0.07719914343419357,0.012234440178980411
17115,0.31070877787066864,0.07719914343419357,0.012234440178980411
17116,0.31070877787066864,0.07719914343419357,0.012234440178980411
17117,0.31070877787066864,0.07719914343419357,0.012234440178980411
17118,0.3162778669602514,0.07891905077035494,0.012448766706560787
17119,0.3162778669602514,0.07891905077035494,0.012448766706560787
17120,0.3162778669602514,0.07891905077035494,0.012448766706560787
17121,0.30534059334701813,0.07554755159610854,0.0118607776164522
17122,0.30534059334701813,0.07554755159610854,0.0118607776164522
17123,0.30534059334701813,0.07554755159610854,0.0118607776164522
17124,0.31291759541803277,0.07726730754217696,0.011812209973496173
17125,0.3350174829740701,0.08489533895207314,0.013090559335364009
17126,0.3350174829740701,0.08489533895207314,0.013090559335364009
17127,0.3350174829740701,0.08489533895207314,0.013090559335364009
17128,0.3350174829740701,0.08489533895207314,0.013090559335364009
17129,0.3350174829740701,0.08489533895207314,0.013090559335364009
17130,0.3350174829740701,0.08489533895207314,0.013090559335364009
17131,0.3285380070709407,0.0835706718759445,0.013049515573597585
17132,0.3285380070709407,0.0835706718759445,0.013049515573597585
17133,0.33334097038296695,0.08570424415120195,0.01329985841983578
17134,0.33334097038296695,0.08570424415120195,0.01329985841983578
17135,0.33334097038296695,0.08570424415120195,0.01329985841983578
17136,0.33505221778168726,0.0852097836786577,0.01293781004089877
17137,0.31714789724529163,0.0790418637413512,0.012251456705870793
17138,0.32437970645765535,0.08130761594341747,0.0124053139486359
17139,0.3080616825859428,0.07605677274662827,0.011826890300782178
17140,0.31534899300507235,0.07882638538348712,0.01229510502080422
17141,0.32898138843430774,0.08312403048594394,0.012658866236446221
17142,0.30762981214612456,0.0771298741336384,0.012409303150575843
17143,0.30762981214612456,0.0771298741336384,0.012409303150575843
17144,0.30762981214612456,0.0771298741336384,0.012409303150575843
17145,0.3040318836161466,0.07635348897771645,0.012200570040341635
17146,0.3040318836161466,0.07635348897771645,0.012200570040341635
17147,0.3040318836161466,0.07635348897771645,0.012200570040341635
17148,0.3040318836161466,0.07635348897771645,0.012200570040341635
17149,0.3040318836161466,0.07635348897771645,0.012200570040341635
17150,0.31425293837545887,0.07919340864196074,0.012583175723009604
17151,0.32752101783674387,0.08324656671239844,0.012819515672073904
17152,0.32752101783674387,0.08324656671239844,0.012819515672073904
17153,0.330308972108086,0.08466857385155466,0.013264050125406466
